time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
12.00353,-0.5568,3.3865,0.7719,0,0,0
12.02067,-0.5568,3.3865,0.7719,0,0,0
12.03723,-0.5568,3.3865,0.7719,0,0,0
12.05408,-0.5568,3.3865,0.7719,0,0,0
12.07093,-0.5568,3.3865,0.7719,0,0,0
12.08867,-0.5568,3.3865,0.7719,0,0,0
12.10467,-0.5568,3.3865,0.7719,0,0,0
12.12167,-0.5568,3.3865,0.7719,0,0,0
12.13867,-0.5568,3.3865,0.7719,0,0,0
12.15517,-0.5568,3.3865,0.7719,0,0,0
12.17202,-0.5568,3.3865,0.7719,0,0,0
12.18887,-0.5568,3.3865,0.7719,0,0,0
12.20572,-0.5568,3.3865,0.7719,0,0,0
12.22267,-0.5568,3.3865,0.7719,0,0,0
12.23967,-0.5568,3.3865,0.7719,0,0,0
12.25667,-0.5568,3.3865,0.7719,0,0,0
12.27367,-0.5568,3.3865,0.7719,0,0,0
12.29067,-0.5568,3.3865,0.7719,0,0,0
12.30766,-0.5568,3.3865,0.7719,0,0,0
12.32366,-0.5568,3.3865,0.7719,0,0,0
12.34051,-0.5568,3.3865,0.7719,0,0,0
12.35766,-0.5568,3.3865,0.7719,0,0,0
12.37421,-0.5568,3.3865,0.7719,0,0,0
12.39106,-0.5568,3.3865,0.7719,0,0,0
12.40791,-0.5568,3.3865,0.7719,0,0,0
12.42476,-0.5568,3.3865,0.7719,0,0,0
12.44168,-0.5568,3.3865,0.7719,0,0,0
12.45846,-0.5568,3.3865,0.7719,0,0,0
12.47569,-0.5568,3.3865,0.7719,0,0,0
12.49216,-0.5568,3.3865,0.7719,0,0,0
12.5097,-0.5568,3.3865,0.7719,0,0,0
12.52586,-0.5568,3.3865,0.7719,0,0,0
12.5427,-0.5568,3.3865,0.7719,0,0,0
12.55969,-0.5568,3.3865,0.7719,0,0,0
12.5764,-0.5568,3.3865,0.7719,0,0,0
12.59325,-0.5568,3.3865,0.7719,0,0,0
12.61071,-0.5568,3.3865,0.7719,0,0,0
12.62695,-0.5568,3.3865,0.7719,0,0,0
12.6438,-0.5568,3.3865,0.7719,0,0,0
12.6607,-0.5568,3.3865,0.7719,0,0,0
12.67769,-0.5568,3.3865,0.7719,0,0,0
12.69435,-0.5568,3.3865,0.7719,0,0,0
12.71171,-0.5568,3.3865,0.7719,0,0,0
12.72804,-0.5568,3.3865,0.7719,0,0,0
12.74572,-0.5568,3.3865,0.7719,0,0,0
12.76174,-0.5568,3.3865,0.7719,0,0,0
12.77871,-0.5568,3.3865,0.7719,0,0,0
12.79544,-0.5568,3.3865,0.7719,0,0,0
12.81271,-0.5568,3.3865,0.7719,0,0,0
12.82973,-0.5568,3.3865,0.7719,0,0,0
12.84599,-0.5568,3.3865,0.7719,0,0,0
12.86373,-0.5568,3.3865,0.7719,0,0,0
12.87972,-0.5568,3.3865,0.7719,0,0,0
12.89673,-0.5568,3.3865,0.7719,0,0,0
12.91339,-0.5568,3.3865,0.7719,0,0,0
12.93073,-0.5568,3.3865,0.7719,0,0,0
12.94708,-0.5568,3.3865,0.7719,0,0,0
12.96474,-0.5568,3.3865,0.7719,0,0,0
12.98078,-0.5568,3.3865,0.7719,0,0,0
12.99774,-0.5568,3.3865,0.7719,0,0,0
