time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
13.01474,-0.5568,3.3865,0.7719,0,0,0
13.03174,-0.5568,3.3865,0.7719,0,0,0
13.04818,-0.5568,3.3865,0.7719,0,0,0
13.06574,-0.5568,3.3865,0.7719,0,0,0
13.08188,-0.5568,3.3865,0.7719,0,0,0
13.09874,-0.5568,3.3865,0.7719,0,0,0
13.11575,-0.5568,3.3865,0.7719,0,0,0
13.13242,-0.5568,3.3865,0.7719,0,0,0
13.14974,-0.5568,3.3865,0.7719,0,0,0
13.16612,-0.5568,3.3865,0.7719,0,0,0
13.18377,-0.5568,3.3865,0.7719,0,0,0
13.19982,-0.5568,3.3865,0.7719,0,0,0
13.21676,-0.5568,3.3865,0.7719,0,0,0
13.23352,-0.5568,3.3865,0.7719,0,0,0
13.25037,-0.5568,3.3865,0.7719,0,0,0
13.26778,-0.5568,3.3865,0.7719,0,0,0
13.28407,-0.5568,3.3865,0.7719,0,0,0
13.30178,-0.5568,3.3865,0.7719,0,0,0
13.31778,-0.5568,3.3865,0.7719,0,0,0
13.33479,-0.5568,3.3865,0.7719,0,0,0
13.35179,-0.5568,3.3865,0.7719,0,0,0
13.36831,-0.5568,3.3865,0.7719,0,0,0
13.3858,-0.5568,3.3865,0.7719,0,0,0
13.40201,-0.5568,3.3865,0.7719,0,0,0
13.41886,-0.5568,3.3865,0.7719,0,0,0
13.43571,-0.5568,3.3865,0.7719,0,0,0
13.45256,-0.5568,3.3865,0.7719,0,0,0
13.46941,-0.5568,3.3865,0.7719,0,0,0
13.48682,-0.5568,3.3865,0.7719,0,0,0
13.50383,-0.5568,3.3865,0.7719,0,0,0
13.52085,-0.5568,3.3865,0.7719,0,0,0
13.53684,-0.5568,3.3865,0.7719,0,0,0
13.55365,-0.5568,3.3865,0.7719,0,0,0
13.5705,-0.5568,3.3865,0.7719,0,0,0
13.58735,-0.5568,3.3865,0.7719,0,0,0
13.6042,-0.5568,3.3865,0.7719,0,0,0
13.62105,-0.5568,3.3865,0.7719,0,0,0
13.6379,-0.5568,3.3865,0.7719,0,0,0
13.65486,-0.5568,3.3865,0.7719,0,0,0
13.6716,-0.5568,3.3865,0.7719,0,0,0
13.68845,-0.5568,3.3865,0.7719,0,0,0
13.7053,-0.5568,3.3865,0.7719,0,0,0
13.72215,-0.5568,3.3865,0.7719,0,0,0
13.73899,-0.5568,3.3865,0.7719,0,0,0
13.75591,-0.5568,3.3865,0.7719,0,0,0
13.7729,-0.5568,3.3865,0.7719,0,0,0
13.7899,-0.5568,3.3865,0.7719,0,0,0
13.8069,-0.5568,3.3865,0.7719,0,0,0
13.82324,-0.5568,3.3865,0.7719,0,0,0
13.84009,-0.5568,3.3865,0.7719,0,0,0
13.85696,-0.5568,3.3865,0.7719,0,0,0
13.87392,-0.5568,3.3865,0.7719,0,0,0
13.89064,-0.5568,3.3865,0.7719,0,0,0
13.90794,-0.5568,3.3865,0.7719,0,0,0
13.92433,-0.5568,3.3865,0.7719,0,0,0
13.94193,-0.5568,3.3865,0.7719,0,0,0
13.95893,-0.5568,3.3865,0.7719,0,0,0
13.97493,-0.5568,3.3865,0.7719,0,0,0
13.99193,-0.5568,3.3865,0.7719,0,0,0
