time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
7.079675,-0.5568,3.3865,0.7719,0,0,0
7.096523,-0.5568,3.3865,0.7719,0,0,0
7.113417,-0.5568,3.3865,0.7719,0,0,0
7.130402,-0.5568,3.3865,0.7719,0,0,0
7.14741,-0.5568,3.3865,0.7719,0,0,0
7.163919,-0.5568,3.3865,0.7719,0,0,0
7.180768,-0.5568,3.3865,0.7719,0,0,0
7.197618,-0.5568,3.3865,0.7719,0,0,0
7.214468,-0.5568,3.3865,0.7719,0,0,0
7.231403,-0.5568,3.3865,0.7719,0,0,0
7.248166,-0.5568,3.3865,0.7719,0,0,0
7.265015,-0.5568,3.3865,0.7719,0,0,0
7.281863,-0.5568,3.3865,0.7719,0,0,0
7.299403,-0.5568,3.3865,0.7719,0,0,0
7.315562,-0.5568,3.3865,0.7719,0,0,0
7.332413,-0.5568,3.3865,0.7719,0,0,0
7.349407,-0.5568,3.3865,0.7719,0,0,0
7.366109,-0.5568,3.3865,0.7719,0,0,0
7.383406,-0.5568,3.3865,0.7719,0,0,0
7.399808,-0.5568,3.3865,0.7719,0,0,0
7.417415,-0.5568,3.3865,0.7719,0,0,0
7.434421,-0.5568,3.3865,0.7719,0,0,0
7.450439,-0.5568,3.3865,0.7719,0,0,0
7.467204,-0.5568,3.3865,0.7719,0,0,0
7.484435,-0.5568,3.3865,0.7719,0,0,0
7.50143,-0.5568,3.3865,0.7719,0,0,0
7.517752,-0.5568,3.3865,0.7719,0,0,0
7.5346,-0.5568,3.3865,0.7719,0,0,0
7.551465,-0.5568,3.3865,0.7719,0,0,0
7.568298,-0.5568,3.3865,0.7719,0,0,0
7.585149,-0.5568,3.3865,0.7719,0,0,0
7.602458,-0.5568,3.3865,0.7719,0,0,0
7.618847,-0.5568,3.3865,0.7719,0,0,0
7.635695,-0.5568,3.3865,0.7719,0,0,0
7.652546,-0.5568,3.3865,0.7719,0,0,0
7.669471,-0.5568,3.3865,0.7719,0,0,0
7.686244,-0.5568,3.3865,0.7719,0,0,0
7.703482,-0.5568,3.3865,0.7719,0,0,0
7.719943,-0.5568,3.3865,0.7719,0,0,0
7.736792,-0.5568,3.3865,0.7719,0,0,0
7.75447,-0.5568,3.3865,0.7719,0,0,0
7.77049,-0.5568,3.3865,0.7719,0,0,0
7.78747,-0.5568,3.3865,0.7719,0,0,0
7.804188,-0.5568,3.3865,0.7719,0,0,0
7.821497,-0.5568,3.3865,0.7719,0,0,0
7.837886,-0.5568,3.3865,0.7719,0,0,0
7.85549,-0.5568,3.3865,0.7719,0,0,0
7.871585,-0.5568,3.3865,0.7719,0,0,0
7.888498,-0.5568,3.3865,0.7719,0,0,0
7.90551,-0.5568,3.3865,0.7719,0,0,0
7.922502,-0.5568,3.3865,0.7719,0,0,0
7.938981,-0.5568,3.3865,0.7719,0,0,0
7.956501,-0.5568,3.3865,0.7719,0,0,0
7.97268,-0.5568,3.3865,0.7719,0,0,0
7.989529,-0.5568,3.3865,0.7719,0,0,0
8.006495,-0.5568,3.3865,0.7719,0,0,0
8.0235,-0.5568,3.3865,0.7719,0,0,0
8.040505,-0.5568,3.3865,0.7719,0,0,0
8.056926,-0.5568,3.3865,0.7719,0,0,0
8.073775,-0.5568,3.3865,0.7719,0,0,0
