time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
9.101732,-0.5568,3.3865,0.7719,0,0,0
9.118722,-0.5568,3.3865,0.7719,0,0,0
9.135718,-0.5568,3.3865,0.7719,0,0,0
9.152122,-0.5568,3.3865,0.7719,0,0,0
9.168969,-0.5568,3.3865,0.7719,0,0,0
9.185819,-0.5568,3.3865,0.7719,0,0,0
9.202724,-0.5568,3.3865,0.7719,0,0,0
9.219517,-0.5568,3.3865,0.7719,0,0,0
9.236366,-0.5568,3.3865,0.7719,0,0,0
9.253216,-0.5568,3.3865,0.7719,0,0,0
9.270064,-0.5568,3.3865,0.7719,0,0,0
9.286914,-0.5568,3.3865,0.7719,0,0,0
9.303762,-0.5568,3.3865,0.7719,0,0,0
9.320729,-0.5568,3.3865,0.7719,0,0,0
9.337462,-0.5568,3.3865,0.7719,0,0,0
9.354725,-0.5568,3.3865,0.7719,0,0,0
9.371161,-0.5568,3.3865,0.7719,0,0,0
9.388009,-0.5568,3.3865,0.7719,0,0,0
9.405724,-0.5568,3.3865,0.7719,0,0,0
9.421717,-0.5568,3.3865,0.7719,0,0,0
9.438718,-0.5568,3.3865,0.7719,0,0,0
9.455404,-0.5568,3.3865,0.7719,0,0,0
9.47273,-0.5568,3.3865,0.7719,0,0,0
9.489103,-0.5568,3.3865,0.7719,0,0,0
9.505952,-0.5568,3.3865,0.7719,0,0,0
9.522801,-0.5568,3.3865,0.7719,0,0,0
9.539728,-0.5568,3.3865,0.7719,0,0,0
9.55674,-0.5568,3.3865,0.7719,0,0,0
9.57374,-0.5568,3.3865,0.7719,0,0,0
9.590742,-0.5568,3.3865,0.7719,0,0,0
9.607047,-0.5568,3.3865,0.7719,0,0,0
9.623897,-0.5568,3.3865,0.7719,0,0,0
9.640746,-0.5568,3.3865,0.7719,0,0,0
9.657743,-0.5568,3.3865,0.7719,0,0,0
9.67474,-0.5568,3.3865,0.7719,0,0,0
9.691292,-0.5568,3.3865,0.7719,0,0,0
9.708717,-0.5568,3.3865,0.7719,0,0,0
9.725713,-0.5568,3.3865,0.7719,0,0,0
9.74184,-0.5568,3.3865,0.7719,0,0,0
9.758712,-0.5568,3.3865,0.7719,0,0,0
9.775718,-0.5568,3.3865,0.7719,0,0,0
9.792387,-0.5568,3.3865,0.7719,0,0,0
9.809723,-0.5568,3.3865,0.7719,0,0,0
9.826715,-0.5568,3.3865,0.7719,0,0,0
9.842936,-0.5568,3.3865,0.7719,0,0,0
9.859784,-0.5568,3.3865,0.7719,0,0,0
9.876712,-0.5568,3.3865,0.7719,0,0,0
9.893717,-0.5568,3.3865,0.7719,0,0,0
9.910722,-0.5568,3.3865,0.7719,0,0,0
9.927181,-0.5568,3.3865,0.7719,0,0,0
9.944032,-0.5568,3.3865,0.7719,0,0,0
9.96088,-0.5568,3.3865,0.7719,0,0,0
9.97773,-0.5568,3.3865,0.7719,0,0,0
9.994579,-0.5568,3.3865,0.7719,0,0,0
10.01158,-0.5568,3.3865,0.7719,0,0,0
10.02858,-0.5568,3.3865,0.7719,0,0,0
10.04558,-0.5568,3.3865,0.7719,0,0,0
10.06197,-0.5568,3.3865,0.7719,0,0,0
10.07882,-0.5568,3.3865,0.7719,0,0,0
10.09567,-0.5568,3.3865,0.7719,0,0,0
