time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
10.11257,-0.5568,3.3865,0.7719,0,0,0
10.12937,-0.5568,3.3865,0.7719,0,0,0
10.14622,-0.5568,3.3865,0.7719,0,0,0
10.16357,-0.5568,3.3865,0.7719,0,0,0
10.18057,-0.5568,3.3865,0.7719,0,0,0
10.19676,-0.5568,3.3865,0.7719,0,0,0
10.21362,-0.5568,3.3865,0.7719,0,0,0
10.23058,-0.5568,3.3865,0.7719,0,0,0
10.24732,-0.5568,3.3865,0.7719,0,0,0
10.26416,-0.5568,3.3865,0.7719,0,0,0
10.28168,-0.5568,3.3865,0.7719,0,0,0
10.29786,-0.5568,3.3865,0.7719,0,0,0
10.31471,-0.5568,3.3865,0.7719,0,0,0
10.33171,-0.5568,3.3865,0.7719,0,0,0
10.34871,-0.5568,3.3865,0.7719,0,0,0
10.36571,-0.5568,3.3865,0.7719,0,0,0
10.38272,-0.5568,3.3865,0.7719,0,0,0
10.39896,-0.5568,3.3865,0.7719,0,0,0
10.41581,-0.5568,3.3865,0.7719,0,0,0
10.43272,-0.5568,3.3865,0.7719,0,0,0
10.44971,-0.5568,3.3865,0.7719,0,0,0
10.46671,-0.5568,3.3865,0.7719,0,0,0
10.48371,-0.5568,3.3865,0.7719,0,0,0
10.50005,-0.5568,3.3865,0.7719,0,0,0
10.5169,-0.5568,3.3865,0.7719,0,0,0
10.53375,-0.5568,3.3865,0.7719,0,0,0
10.55072,-0.5568,3.3865,0.7719,0,0,0
10.56774,-0.5568,3.3865,0.7719,0,0,0
10.58474,-0.5568,3.3865,0.7719,0,0,0
10.60174,-0.5568,3.3865,0.7719,0,0,0
10.618,-0.5568,3.3865,0.7719,0,0,0
10.63485,-0.5568,3.3865,0.7719,0,0,0
10.65169,-0.5568,3.3865,0.7719,0,0,0
10.66874,-0.5568,3.3865,0.7719,0,0,0
10.68573,-0.5568,3.3865,0.7719,0,0,0
10.70275,-0.5568,3.3865,0.7719,0,0,0
10.71909,-0.5568,3.3865,0.7719,0,0,0
10.73594,-0.5568,3.3865,0.7719,0,0,0
10.75279,-0.5568,3.3865,0.7719,0,0,0
10.76977,-0.5568,3.3865,0.7719,0,0,0
10.78675,-0.5568,3.3865,0.7719,0,0,0
10.80334,-0.5568,3.3865,0.7719,0,0,0
10.82018,-0.5568,3.3865,0.7719,0,0,0
10.83704,-0.5568,3.3865,0.7719,0,0,0
10.85388,-0.5568,3.3865,0.7719,0,0,0
10.87076,-0.5568,3.3865,0.7719,0,0,0
10.88776,-0.5568,3.3865,0.7719,0,0,0
10.90476,-0.5568,3.3865,0.7719,0,0,0
10.92177,-0.5568,3.3865,0.7719,0,0,0
10.93879,-0.5568,3.3865,0.7719,0,0,0
10.95498,-0.5568,3.3865,0.7719,0,0,0
10.97183,-0.5568,3.3865,0.7719,0,0,0
10.98868,-0.5568,3.3865,0.7719,0,0,0
11.00553,-0.5568,3.3865,0.7719,0,0,0
11.02279,-0.5568,3.3865,0.7719,0,0,0
11.0398,-0.5568,3.3865,0.7719,0,0,0
11.05679,-0.5568,3.3865,0.7719,0,0,0
11.07292,-0.5568,3.3865,0.7719,0,0,0
11.0898,-0.5568,3.3865,0.7719,0,0,0
11.10681,-0.5568,3.3865,0.7719,0,0,0
