time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
12.1222,-0.5568,3.3865,0.7719,0,0,0
12.1394,-0.5568,3.3865,0.7719,0,0,0
12.1559,-0.5568,3.3865,0.7719,0,0,0
12.173,-0.5568,3.3865,0.7719,0,0,0
12.1896,-0.5568,3.3865,0.7719,0,0,0
12.2064,-0.5568,3.3865,0.7719,0,0,0
12.2234,-0.5568,3.3865,0.7719,0,0,0
12.2401,-0.5568,3.3865,0.7719,0,0,0
12.257,-0.5568,3.3865,0.7719,0,0,0
12.2738,-0.5568,3.3865,0.7719,0,0,0
12.2909,-0.5568,3.3865,0.7719,0,0,0
12.3075,-0.5568,3.3865,0.7719,0,0,0
12.3244,-0.5568,3.3865,0.7719,0,0,0
12.3412,-0.5568,3.3865,0.7719,0,0,0
12.3581,-0.5568,3.3865,0.7719,0,0,0
12.3749,-0.5568,3.3865,0.7719,0,0,0
12.3918,-0.5568,3.3865,0.7719,0,0,0
12.4086,-0.5568,3.3865,0.7719,0,0,0
12.4255,-0.5568,3.3865,0.7719,0,0,0
12.4424,-0.5568,3.3865,0.7719,0,0,0
12.4592,-0.5568,3.3865,0.7719,0,0,0
12.476,-0.5568,3.3865,0.7719,0,0,0
12.4934,-0.5568,3.3865,0.7719,0,0,0
12.5104,-0.5568,3.3865,0.7719,0,0,0
12.5266,-0.5568,3.3865,0.7719,0,0,0
12.5444,-0.5568,3.3865,0.7719,0,0,0
12.5603,-0.5568,3.3865,0.7719,0,0,0
12.5771,-0.5568,3.3865,0.7719,0,0,0
12.5944,-0.5568,3.3865,0.7719,0,0,0
12.6109,-0.5568,3.3865,0.7719,0,0,0
12.6277,-0.5568,3.3865,0.7719,0,0,0
12.6445,-0.5568,3.3865,0.7719,0,0,0
12.6614,-0.5568,3.3865,0.7719,0,0,0
12.6784,-0.5568,3.3865,0.7719,0,0,0
12.6951,-0.5568,3.3865,0.7719,0,0,0
12.7119,-0.5568,3.3865,0.7719,0,0,0
12.7288,-0.5568,3.3865,0.7719,0,0,0
12.7464,-0.5568,3.3865,0.7719,0,0,0
12.7625,-0.5568,3.3865,0.7719,0,0,0
12.7799,-0.5568,3.3865,0.7719,0,0,0
12.7962,-0.5568,3.3865,0.7719,0,0,0
12.813,-0.5568,3.3865,0.7719,0,0,0
12.8299,-0.5568,3.3865,0.7719,0,0,0
12.8474,-0.5568,3.3865,0.7719,0,0,0
12.8636,-0.5568,3.3865,0.7719,0,0,0
12.8804,-0.5568,3.3865,0.7719,0,0,0
12.898,-0.5568,3.3865,0.7719,0,0,0
12.9143,-0.5568,3.3865,0.7719,0,0,0
12.931,-0.5568,3.3865,0.7719,0,0,0
12.948,-0.5568,3.3865,0.7719,0,0,0
12.9647,-0.5568,3.3865,0.7719,0,0,0
12.9815,-0.5568,3.3865,0.7719,0,0,0
12.999,-0.5568,3.3865,0.7719,0,0,0
13.0152,-0.5568,3.3865,0.7719,0,0,0
13.032,-0.5568,3.3865,0.7719,0,0,0
13.0489,-0.5568,3.3865,0.7719,0,0,0
13.0665,-0.5568,3.3865,0.7719,0,0,0
13.0827,-0.5568,3.3865,0.7719,0,0,0
13.1002,-0.5568,3.3865,0.7719,0,0,0
13.1163,-0.5568,3.3865,0.7719,0,0,0
