time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1.0017,-0.5568,3.3865,0.7719,0,0,0
1.0186,-0.5568,3.3865,0.7719,0,0,0
1.0361,-0.5568,3.3865,0.7719,0,0,0
1.0523,-0.5568,3.3865,0.7719,0,0,0
1.0691,-0.5568,3.3865,0.7719,0,0,0
1.086,-0.5568,3.3865,0.7719,0,0,0
1.1028,-0.5568,3.3865,0.7719,0,0,0
1.12,-0.5568,3.3865,0.7719,0,0,0
1.1366,-0.5568,3.3865,0.7719,0,0,0
1.1541,-0.5568,3.3865,0.7719,0,0,0
1.1702,-0.5568,3.3865,0.7719,0,0,0
1.1871,-0.5568,3.3865,0.7719,0,0,0
1.2039,-0.5568,3.3865,0.7719,0,0,0
1.2208,-0.5568,3.3865,0.7719,0,0,0
1.2376,-0.5568,3.3865,0.7719,0,0,0
1.2546,-0.5568,3.3865,0.7719,0,0,0
1.2716,-0.5568,3.3865,0.7719,0,0,0
1.2882,-0.5568,3.3865,0.7719,0,0,0
1.305,-0.5568,3.3865,0.7719,0,0,0
1.3219,-0.5568,3.3865,0.7719,0,0,0
1.3387,-0.5568,3.3865,0.7719,0,0,0
1.3556,-0.5568,3.3865,0.7719,0,0,0
1.3724,-0.5568,3.3865,0.7719,0,0,0
1.3896,-0.5568,3.3865,0.7719,0,0,0
1.4061,-0.5568,3.3865,0.7719,0,0,0
1.4231,-0.5568,3.3865,0.7719,0,0,0
1.4398,-0.5568,3.3865,0.7719,0,0,0
1.4567,-0.5568,3.3865,0.7719,0,0,0
1.4741,-0.5568,3.3865,0.7719,0,0,0
1.4905,-0.5568,3.3865,0.7719,0,0,0
1.5072,-0.5568,3.3865,0.7719,0,0,0
1.5245,-0.5568,3.3865,0.7719,0,0,0
1.541,-0.5568,3.3865,0.7719,0,0,0
1.5578,-0.5568,3.3865,0.7719,0,0,0
1.5746,-0.5568,3.3865,0.7719,0,0,0
1.5915,-0.5568,3.3865,0.7719,0,0,0
1.6083,-0.5568,3.3865,0.7719,0,0,0
1.6252,-0.5568,3.3865,0.7719,0,0,0
1.642,-0.5568,3.3865,0.7719,0,0,0
1.6589,-0.5568,3.3865,0.7719,0,0,0
1.676,-0.5568,3.3865,0.7719,0,0,0
1.6926,-0.5568,3.3865,0.7719,0,0,0
1.7095,-0.5568,3.3865,0.7719,0,0,0
1.7263,-0.5568,3.3865,0.7719,0,0,0
1.7431,-0.5568,3.3865,0.7719,0,0,0
1.76,-0.5568,3.3865,0.7719,0,0,0
1.777,-0.5568,3.3865,0.7719,0,0,0
1.7937,-0.5568,3.3865,0.7719,0,0,0
1.8105,-0.5568,3.3865,0.7719,0,0,0
1.828,-0.5568,3.3865,0.7719,0,0,0
1.8442,-0.5568,3.3865,0.7719,0,0,0
1.8615,-0.5568,3.3865,0.7719,0,0,0
1.8779,-0.5568,3.3865,0.7719,0,0,0
1.8955,-0.5568,3.3865,0.7719,0,0,0
1.9116,-0.5568,3.3865,0.7719,0,0,0
1.9285,-0.5568,3.3865,0.7719,0,0,0
1.9454,-0.5568,3.3865,0.7719,0,0,0
1.9621,-0.5568,3.3865,0.7719,0,0,0
1.979,-0.5568,3.3865,0.7719,0,0,0
1.9958,-0.5568,3.3865,0.7719,0,0,0
