time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
14.1444,-0.5568,3.3865,0.7719,0,0,0
14.1609,-0.5568,3.3865,0.7719,0,0,0
14.1778,-0.5568,3.3865,0.7719,0,0,0
14.1953,-0.5568,3.3865,0.7719,0,0,0
14.2115,-0.5568,3.3865,0.7719,0,0,0
14.2284,-0.5568,3.3865,0.7719,0,0,0
14.2452,-0.5568,3.3865,0.7719,0,0,0
14.262,-0.5568,3.3865,0.7719,0,0,0
14.2796,-0.5568,3.3865,0.7719,0,0,0
14.2957,-0.5568,3.3865,0.7719,0,0,0
14.3128,-0.5568,3.3865,0.7719,0,0,0
14.3294,-0.5568,3.3865,0.7719,0,0,0
14.3467,-0.5568,3.3865,0.7719,0,0,0
14.3631,-0.5568,3.3865,0.7719,0,0,0
14.38,-0.5568,3.3865,0.7719,0,0,0
14.3968,-0.5568,3.3865,0.7719,0,0,0
14.4143,-0.5568,3.3865,0.7719,0,0,0
14.4305,-0.5568,3.3865,0.7719,0,0,0
14.4478,-0.5568,3.3865,0.7719,0,0,0
14.4642,-0.5568,3.3865,0.7719,0,0,0
14.4811,-0.5568,3.3865,0.7719,0,0,0
14.4979,-0.5568,3.3865,0.7719,0,0,0
14.5148,-0.5568,3.3865,0.7719,0,0,0
14.5316,-0.5568,3.3865,0.7719,0,0,0
14.5485,-0.5568,3.3865,0.7719,0,0,0
14.5658,-0.5568,3.3865,0.7719,0,0,0
14.5822,-0.5568,3.3865,0.7719,0,0,0
14.599,-0.5568,3.3865,0.7719,0,0,0
14.6163,-0.5568,3.3865,0.7719,0,0,0
14.6327,-0.5568,3.3865,0.7719,0,0,0
14.6496,-0.5568,3.3865,0.7719,0,0,0
14.6664,-0.5568,3.3865,0.7719,0,0,0
14.6833,-0.5568,3.3865,0.7719,0,0,0
14.7001,-0.5568,3.3865,0.7719,0,0,0
14.717,-0.5568,3.3865,0.7719,0,0,0
14.7343,-0.5568,3.3865,0.7719,0,0,0
14.7507,-0.5568,3.3865,0.7719,0,0,0
14.7678,-0.5568,3.3865,0.7719,0,0,0
14.7844,-0.5568,3.3865,0.7719,0,0,0
14.8012,-0.5568,3.3865,0.7719,0,0,0
14.8181,-0.5568,3.3865,0.7719,0,0,0
14.8353,-0.5568,3.3865,0.7719,0,0,0
14.8518,-0.5568,3.3865,0.7719,0,0,0
14.8686,-0.5568,3.3865,0.7719,0,0,0
14.8858,-0.5568,3.3865,0.7719,0,0,0
14.9023,-0.5568,3.3865,0.7719,0,0,0
14.9198,-0.5568,3.3865,0.7719,0,0,0
14.936,-0.5568,3.3865,0.7719,0,0,0
14.9533,-0.5568,3.3865,0.7719,0,0,0
14.9698,-0.5568,3.3865,0.7719,0,0,0
14.9865,-0.5568,3.3865,0.7719,0,0,0
15.0034,-0.5568,3.3865,0.7719,0,0,0
15.0203,-0.5568,3.3865,0.7719,0,0,0
15.0371,-0.5568,3.3865,0.7719,0,0,0
15.0539,-0.5568,3.3865,0.7719,0,0,0
15.0708,-0.5568,3.3865,0.7719,0,0,0
15.0879,-0.5568,3.3865,0.7719,0,0,0
15.1045,-0.5568,3.3865,0.7719,0,0,0
15.1215,-0.5568,3.3865,0.7719,0,0,0
15.1382,-0.5568,3.3865,0.7719,0,0,0
