time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
10.1003,-0.5568,3.3865,0.7719,0,0,0
10.1171,-0.5568,3.3865,0.7719,0,0,0
10.134,-0.5568,3.3865,0.7719,0,0,0
10.1508,-0.5568,3.3865,0.7719,0,0,0
10.1677,-0.5568,3.3865,0.7719,0,0,0
10.1849,-0.5568,3.3865,0.7719,0,0,0
10.2014,-0.5568,3.3865,0.7719,0,0,0
10.2182,-0.5568,3.3865,0.7719,0,0,0
10.2351,-0.5568,3.3865,0.7719,0,0,0
10.2522,-0.5568,3.3865,0.7719,0,0,0
10.2688,-0.5568,3.3865,0.7719,0,0,0
10.2862,-0.5568,3.3865,0.7719,0,0,0
10.3032,-0.5568,3.3865,0.7719,0,0,0
10.3195,-0.5568,3.3865,0.7719,0,0,0
10.3362,-0.5568,3.3865,0.7719,0,0,0
10.3535,-0.5568,3.3865,0.7719,0,0,0
10.3699,-0.5568,3.3865,0.7719,0,0,0
10.3872,-0.5568,3.3865,0.7719,0,0,0
10.4036,-0.5568,3.3865,0.7719,0,0,0
10.421,-0.5568,3.3865,0.7719,0,0,0
10.4373,-0.5568,3.3865,0.7719,0,0,0
10.4541,-0.5568,3.3865,0.7719,0,0,0
10.471,-0.5568,3.3865,0.7719,0,0,0
10.4885,-0.5568,3.3865,0.7719,0,0,0
10.5047,-0.5568,3.3865,0.7719,0,0,0
10.5218,-0.5568,3.3865,0.7719,0,0,0
10.5384,-0.5568,3.3865,0.7719,0,0,0
10.5552,-0.5568,3.3865,0.7719,0,0,0
10.5721,-0.5568,3.3865,0.7719,0,0,0
10.5889,-0.5568,3.3865,0.7719,0,0,0
10.6058,-0.5568,3.3865,0.7719,0,0,0
10.6233,-0.5568,3.3865,0.7719,0,0,0
10.6398,-0.5568,3.3865,0.7719,0,0,0
10.6563,-0.5568,3.3865,0.7719,0,0,0
10.6732,-0.5568,3.3865,0.7719,0,0,0
10.69,-0.5568,3.3865,0.7719,0,0,0
10.7069,-0.5568,3.3865,0.7719,0,0,0
10.7243,-0.5568,3.3865,0.7719,0,0,0
10.7406,-0.5568,3.3865,0.7719,0,0,0
10.7574,-0.5568,3.3865,0.7719,0,0,0
10.7743,-0.5568,3.3865,0.7719,0,0,0
10.7911,-0.5568,3.3865,0.7719,0,0,0
10.808,-0.5568,3.3865,0.7719,0,0,0
10.8248,-0.5568,3.3865,0.7719,0,0,0
10.8417,-0.5568,3.3865,0.7719,0,0,0
10.8585,-0.5568,3.3865,0.7719,0,0,0
10.8755,-0.5568,3.3865,0.7719,0,0,0
10.8922,-0.5568,3.3865,0.7719,0,0,0
10.9091,-0.5568,3.3865,0.7719,0,0,0
10.9265,-0.5568,3.3865,0.7719,0,0,0
10.9428,-0.5568,3.3865,0.7719,0,0,0
10.9596,-0.5568,3.3865,0.7719,0,0,0
10.9765,-0.5568,3.3865,0.7719,0,0,0
10.9933,-0.5568,3.3865,0.7719,0,0,0
11.0102,-0.5568,3.3865,0.7719,0,0,0
11.027,-0.5568,3.3865,0.7719,0,0,0
11.0438,-0.5568,3.3865,0.7719,0,0,0
11.0607,-0.5568,3.3865,0.7719,0,0,0
11.078,-0.5568,3.3865,0.7719,0,0,0
11.0944,-0.5568,3.3865,0.7719,0,0,0
