time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
18.21085,0,8.0443,0,0,270,90
18.22771,0,8.0706,0,0,270,90
18.24471,0,8.0972,0,0,270,90
18.26139,0,8.1232,0,0,270,90
18.27872,0,8.1502,0,0,270,90
18.29509,0,8.1757,0,0,270,90
18.31194,0,8.202,0,0,270,90
18.32879,0,8.2283,0,0,270,90
18.34574,0,8.2547,0,0,270,90
18.36274,0,8.2813,0,0,270,90
18.37974,0,8.3078,0,0,270,90
18.39619,0,8.3334,0,0,270,90
18.41375,0,8.3608,0,0,270,90
18.42989,0,8.386,0,0,270,90
18.44675,0,8.4123,0,0,270,90
18.46376,0,8.4388,0,0,270,90
18.48043,0,8.4648,0,0,270,90
18.49777,0,8.4919,0,0,270,90
18.51413,0,8.5174,0,0,270,90
18.53178,0,8.5449,0,0,270,90
18.54783,0,8.57,0,0,270,90
18.56468,0,8.5963,0,0,270,90
18.58179,0,8.6229,0,0,270,90
18.59838,0,8.6488,0,0,270,90
18.6158,0,8.676,0,0,270,90
18.63282,0,8.7025,0,0,270,90
18.64893,0,8.7277,0,0,270,90
18.66581,0,8.754,0,0,270,90
18.68262,0,8.7802,0,0,270,90
18.69982,0,8.807,0,0,270,90
18.71632,0,8.8328,0,0,270,90
18.73317,0,8.8591,0,0,270,90
18.75002,0,8.8854,0,0,270,90
18.76687,0,8.9116,0,0,270,90
18.78372,0,8.9379,0,0,270,90
18.80084,0,8.9646,0,0,270,90
18.81784,0,8.9911,0,0,270,90
18.83426,0,9.0168,0,0,270,90
18.85185,0,9.0442,0,0,270,90
18.86797,0,9.0693,0,0,270,90
18.88486,0,9.0957,0,0,270,90
18.90187,0,9.1222,0,0,270,90
18.91887,0,9.1487,0,0,270,90
18.93536,0,9.1744,0,0,270,90
18.95221,0,9.2007,0,0,270,90
18.96906,0,9.227,0,0,270,90
18.98591,0,9.2533,0,0,270,90
19.00288,0,9.2798,0,0,270,90
19.01989,0,9.3063,0,0,270,90
19.03646,0,9.3321,0,0,270,90
19.05331,0,9.3584,0,0,270,90
19.07092,0,9.3859,0,0,270,90
19.08701,0,9.411,0,0,270,90
19.10391,0,9.4374,0,0,270,90
19.12092,0,9.4639,0,0,270,90
19.13791,0,9.4904,0,0,270,90
19.15492,0,9.5169,0,0,270,90
19.17125,0,9.5424,0,0,270,90
19.1881,0,9.5687,0,0,270,90
19.20495,0,9.595,0,0,270,90
19.22193,0,9.6215,0,0,270,90
19.23865,0,9.6475,0,0,270,90
19.25594,0,9.6745,0,0,270,90
19.27234,0,9.7001,0,0,270,90
19.28919,0,9.7264,0,0,270,90
19.30696,0,9.7541,0,0,270,90
