time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
64.17534,0,2.8352,0,0,270,90
64.19218,0,2.8519,0,0,270,90
64.20904,0,2.8687,0,0,270,90
64.22588,0,2.8854,0,0,270,90
64.24305,0,2.9024,0,0,270,90
64.26005,0,2.9193,0,0,270,90
64.27644,0,2.9355,0,0,270,90
64.29406,0,2.953,0,0,270,90
64.31013,0,2.9689,0,0,270,90
64.32706,0,2.9857,0,0,270,90
64.34383,0,3.0024,0,0,270,90
64.36068,0,3.0191,0,0,270,90
64.37753,0,3.0358,0,0,270,90
64.39509,0,3.0532,0,0,270,90
64.41122,0,3.0692,0,0,270,90
64.42809,0,3.086,0,0,270,90
64.44492,0,3.1027,0,0,270,90
64.46177,0,3.1194,0,0,270,90
64.4791,0,3.1366,0,0,270,90
64.49547,0,3.1528,0,0,270,90
64.51311,0,3.1703,0,0,270,90
64.52917,0,3.1862,0,0,270,90
64.54611,0,3.2031,0,0,270,90
64.56287,0,3.2197,0,0,270,90
64.57972,0,3.2364,0,0,270,90
64.59713,0,3.2537,0,0,270,90
64.61341,0,3.2698,0,0,270,90
64.63026,0,3.2865,0,0,270,90
64.64714,0,3.3033,0,0,270,90
64.66415,0,3.3202,0,0,270,90
64.68081,0,3.3367,0,0,270,90
64.69766,0,3.3534,0,0,270,90
64.71516,0,3.3708,0,0,270,90
64.73136,0,3.3868,0,0,270,90
64.74821,0,3.4035,0,0,270,90
64.76517,0,3.4204,0,0,270,90
64.78191,0,3.437,0,0,270,90
64.79876,0,3.4537,0,0,270,90
64.81618,0,3.471,0,0,270,90
64.83245,0,3.4871,0,0,270,90
64.8493,0,3.5038,0,0,270,90
64.8662,0,3.5206,0,0,270,90
64.8832,0,3.5375,0,0,270,90
64.90021,0,3.5543,0,0,270,90
64.91669,0,3.5707,0,0,270,90
64.93421,0,3.5881,0,0,270,90
64.9504,0,3.6041,0,0,270,90
64.96822,0,3.6218,0,0,270,90
64.98421,0,3.6377,0,0,270,90
65.00095,0,3.6543,0,0,270,90
65.01823,0,3.6714,0,0,270,90
65.03465,0,3.6877,0,0,270,90
65.05223,0,3.7051,0,0,270,90
65.06923,0,3.722,0,0,270,90
65.08524,0,3.7379,0,0,270,90
65.10204,0,3.7546,0,0,270,90
65.11926,0,3.7716,0,0,270,90
65.13625,0,3.7885,0,0,270,90
65.15259,0,3.8047,0,0,270,90
65.16943,0,3.8214,0,0,270,90
65.18629,0,3.8381,0,0,270,90
65.20313,0,3.8549,0,0,270,90
65.21998,0,3.8716,0,0,270,90
65.23727,0,3.8887,0,0,270,90
65.25368,0,3.905,0,0,270,90
65.27053,0,3.9217,0,0,270,90
65.28738,0,3.9384,0,0,270,90
65.30429,0,3.9552,0,0,270,90
65.3213,0,3.9721,0,0,270,90
65.33793,0,3.9886,0,0,270,90
65.3553,0,4.0058,0,0,270,90
65.37163,0,4.022,0,0,270,90
65.38847,0,4.0387,0,0,270,90
65.40533,0,4.0554,0,0,270,90
65.42217,0,4.0722,0,0,270,90
65.43932,0,4.0892,0,0,270,90
65.45587,0,4.1056,0,0,270,90
65.47333,0,4.1229,0,0,270,90
65.49033,0,4.1398,0,0,270,90
65.50642,0,4.1557,0,0,270,90
65.52334,0,4.1725,0,0,270,90
65.54012,0,4.1892,0,0,270,90
65.55697,0,4.2059,0,0,270,90
65.57381,0,4.2226,0,0,270,90
65.59067,0,4.2393,0,0,270,90
65.60751,0,4.256,0,0,270,90
65.62437,0,4.2727,0,0,270,90
65.64121,0,4.2894,0,0,270,90
65.65806,0,4.3062,0,0,270,90
65.67538,0,4.3233,0,0,270,90
65.69176,0,4.3396,0,0,270,90
65.70861,0,4.3563,0,0,270,90
65.72546,0,4.373,0,0,270,90
65.74239,0,4.3898,0,0,270,90
65.75916,0,4.4065,0,0,270,90
65.7764,0,4.4236,0,0,270,90
65.7934,0,4.4404,0,0,270,90
65.80971,0,4.4566,0,0,270,90
65.82742,0,4.4742,0,0,270,90
65.84341,0,4.49,0,0,270,90
65.86025,0,4.5067,0,0,270,90
65.8771,0,4.5235,0,0,270,90
65.89442,0,4.5406,0,0,270,90
65.91143,0,4.5575,0,0,270,90
65.92765,0,4.5736,0,0,270,90
65.9445,0,4.5903,0,0,270,90
65.96135,0,4.607,0,0,270,90
65.97845,0,4.624,0,0,270,90
65.99545,0,4.6409,0,0,270,90
66.01189,0,4.6572,0,0,270,90
66.02874,0,4.6739,0,0,270,90
66.04646,0,4.6915,0,0,270,90
66.06246,0,4.7074,0,0,270,90
66.07929,0,4.724,0,0,270,90
66.09647,0,4.7411,0,0,270,90
66.11299,0,4.7575,0,0,270,90
66.12984,0,4.7742,0,0,270,90
66.14668,0,4.7909,0,0,270,90
66.16354,0,4.8076,0,0,270,90
66.18049,0,4.8244,0,0,270,90
66.19724,0,4.8411,0,0,270,90
66.2145,0,4.8582,0,0,270,90
66.23093,0,4.8745,0,0,270,90
66.24778,0,4.8912,0,0,270,90
66.26463,0,4.9079,0,0,270,90
66.28151,0,4.9247,0,0,270,90
66.29833,0,4.9413,0,0,270,90
66.31552,0,4.9584,0,0,270,90
66.33253,0,4.9753,0,0,270,90
66.34888,0,4.9915,0,0,270,90
66.36572,0,5.0082,0,0,270,90
66.38258,0,5.0249,0,0,270,90
66.39954,0,5.0418,0,0,270,90
66.41654,0,5.0586,0,0,270,90
66.43355,0,5.0755,0,0,270,90
66.44997,0,5.0918,0,0,270,90
66.46682,0,5.1085,0,0,270,90
66.48367,0,5.1252,0,0,270,90
66.50056,0,5.142,0,0,270,90
66.51758,0,5.1588,0,0,270,90
66.53422,0,5.1754,0,0,270,90
66.55106,0,5.1921,0,0,270,90
66.56792,0,5.2088,0,0,270,90
66.58558,0,5.2263,0,0,270,90
66.60162,0,5.2422,0,0,270,90
66.61858,0,5.2591,0,0,270,90
66.63531,0,5.2756,0,0,270,90
66.6526,0,5.2928,0,0,270,90
66.66901,0,5.3091,0,0,270,90
66.6866,0,5.3265,0,0,270,90
66.70271,0,5.3425,0,0,270,90
66.7196,0,5.3593,0,0,270,90
66.73662,0,5.3761,0,0,270,90
66.75326,0,5.3927,0,0,270,90
66.7701,0,5.4094,0,0,270,90
66.78696,0,5.4261,0,0,270,90
66.8038,0,5.4428,0,0,270,90
66.82066,0,5.4595,0,0,270,90
66.83765,0,5.4764,0,0,270,90
66.85464,0,5.4932,0,0,270,90
66.8712,0,5.5097,0,0,270,90
66.88805,0,5.5264,0,0,270,90
66.9049,0,5.5431,0,0,270,90
66.92266,0,5.5607,0,0,270,90
66.93867,0,5.5766,0,0,270,90
66.95544,0,5.5932,0,0,270,90
66.9723,0,5.61,0,0,270,90
66.98914,0,5.6267,0,0,270,90
67.00599,0,5.6434,0,0,270,90
67.02284,0,5.6601,0,0,270,90
67.03969,0,5.6768,0,0,270,90
67.05669,0,5.6937,0,0,270,90
67.07369,0,5.7105,0,0,270,90
67.09024,0,5.727,0,0,270,90
67.10709,0,5.7437,0,0,270,90
67.12471,0,5.7612,0,0,270,90
67.14079,0,5.7771,0,0,270,90
67.15772,0,5.7939,0,0,270,90
67.17472,0,5.8108,0,0,270,90
67.19172,0,5.8276,0,0,270,90
67.20818,0,5.844,0,0,270,90
67.22503,0,5.8607,0,0,270,90
67.24188,0,5.8774,0,0,270,90
67.25874,0,5.8941,0,0,270,90
67.27573,0,5.911,0,0,270,90
67.29274,0,5.9278,0,0,270,90
67.30928,0,5.9443,0,0,270,90
67.32675,0,5.9616,0,0,270,90
67.34298,0,5.9777,0,0,270,90
67.35983,0,5.9944,0,0,270,90
67.37675,0,6.0112,0,0,270,90
67.39352,0,6.0278,0,0,270,90
67.41077,0,6.0449,0,0,270,90
67.42778,0,6.0618,0,0,270,90
67.44407,0,6.078,0,0,270,90
67.46092,0,6.0947,0,0,270,90
67.47779,0,6.1114,0,0,270,90
67.49478,0,6.1283,0,0,270,90
67.51147,0,6.1448,0,0,270,90
67.52832,0,6.1616,0,0,270,90
67.54517,0,6.1783,0,0,270,90
67.5628,0,6.1958,0,0,270,90
67.57887,0,6.2117,0,0,270,90
67.59581,0,6.2285,0,0,270,90
67.61256,0,6.2451,0,0,270,90
67.62981,0,6.2622,0,0,270,90
67.64626,0,6.2786,0,0,270,90
67.66311,0,6.2953,0,0,270,90
67.68083,0,6.3129,0,0,270,90
67.69683,0,6.3287,0,0,270,90
67.71384,0,6.3456,0,0,270,90
67.73051,0,6.3621,0,0,270,90
67.74736,0,6.3789,0,0,270,90
67.76421,0,6.3956,0,0,270,90
67.78185,0,6.4131,0,0,270,90
67.7979,0,6.429,0,0,270,90
67.81486,0,6.4458,0,0,270,90
67.83186,0,6.4627,0,0,270,90
67.84887,0,6.4796,0,0,270,90
67.8653,0,6.4959,0,0,270,90
67.88215,0,6.5126,0,0,270,90
67.89989,0,6.5302,0,0,270,90
67.91589,0,6.546,0,0,270,90
67.9327,0,6.5627,0,0,270,90
67.94989,0,6.5798,0,0,270,90
67.9664,0,6.5961,0,0,270,90
67.98325,0,6.6129,0,0,270,90
68.00009,0,6.6296,0,0,270,90
68.01791,0,6.6473,0,0,270,90
68.03391,0,6.6631,0,0,270,90
68.05064,0,6.6797,0,0,270,90
68.06792,0,6.6969,0,0,270,90
68.08492,0,6.7137,0,0,270,90
68.10119,0,6.7299,0,0,270,90
68.11804,0,6.7466,0,0,270,90
68.13493,0,6.7633,0,0,270,90
68.15194,0,6.7802,0,0,270,90
68.16859,0,6.7967,0,0,270,90
68.18544,0,6.8134,0,0,270,90
68.20229,0,6.8302,0,0,270,90
68.21913,0,6.8469,0,0,270,90
68.23598,0,6.8636,0,0,270,90
68.25283,0,6.8803,0,0,270,90
68.26996,0,6.8973,0,0,270,90
68.28697,0,6.9142,0,0,270,90
68.30338,0,6.9305,0,0,270,90
