time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
25.70203,0,4.8436,0,0,270,90
25.71888,0,4.8622,0,0,270,90
25.73587,0,4.8809,0,0,270,90
25.75257,0,4.8993,0,0,270,90
25.76942,0,4.9179,0,0,270,90
25.78688,0,4.9372,0,0,270,90
25.80312,0,4.9551,0,0,270,90
25.81997,0,4.9737,0,0,270,90
25.83689,0,4.9923,0,0,270,90
25.8539,0,5.0111,0,0,270,90
25.8709,0,5.0299,0,0,270,90
25.88791,0,5.0486,0,0,270,90
25.90491,0,5.0674,0,0,270,90
25.92107,0,5.0852,0,0,270,90
25.93792,0,5.1038,0,0,270,90
25.95476,0,5.1224,0,0,270,90
25.97161,0,5.141,0,0,270,90
25.98846,0,5.1595,0,0,270,90
26.00531,0,5.1781,0,0,270,90
26.02216,0,5.1967,0,0,270,90
26.03901,0,5.2153,0,0,270,90
26.05594,0,5.234,0,0,270,90
26.07295,0,5.2527,0,0,270,90
26.08956,0,5.2711,0,0,270,90
26.10695,0,5.2902,0,0,270,90
26.12325,0,5.3082,0,0,270,90
26.1401,0,5.3268,0,0,270,90
26.15697,0,5.3454,0,0,270,90
26.17397,0,5.3642,0,0,270,90
26.19065,0,5.3826,0,0,270,90
26.2075,0,5.4011,0,0,270,90
26.22435,0,5.4197,0,0,270,90
26.2412,0,5.4383,0,0,270,90
26.25805,0,5.4569,0,0,270,90
26.27499,0,5.4756,0,0,270,90
26.292,0,5.4944,0,0,270,90
26.309,0,5.5131,0,0,270,90
26.326,0,5.5319,0,0,270,90
26.34229,0,5.5498,0,0,270,90
26.35914,0,5.5684,0,0,270,90
26.37601,0,5.587,0,0,270,90
26.39302,0,5.6058,0,0,270,90
26.40969,0,5.6242,0,0,270,90
26.42703,0,5.6433,0,0,270,90
26.44339,0,5.6613,0,0,270,90
26.46024,0,5.6799,0,0,270,90
26.47709,0,5.6985,0,0,270,90
26.49394,0,5.7171,0,0,270,90
26.51079,0,5.7357,0,0,270,90
26.52764,0,5.7543,0,0,270,90
26.54506,0,5.7735,0,0,270,90
26.56206,0,5.7922,0,0,270,90
26.57818,0,5.81,0,0,270,90
26.59506,0,5.8287,0,0,270,90
26.61207,0,5.8474,0,0,270,90
26.62873,0,5.8658,0,0,270,90
26.64608,0,5.8849,0,0,270,90
26.66308,0,5.9037,0,0,270,90
26.68009,0,5.9224,0,0,270,90
26.69613,0,5.9401,0,0,270,90
26.71309,0,5.9588,0,0,270,90
26.73009,0,5.9776,0,0,270,90
26.7471,0,5.9964,0,0,270,90
26.7641,0,6.0151,0,0,270,90
26.78111,0,6.0339,0,0,270,90
26.79722,0,6.0516,0,0,270,90
26.81407,0,6.0702,0,0,270,90
26.83112,0,6.089,0,0,270,90
26.84813,0,6.1078,0,0,270,90
26.86513,0,6.1265,0,0,270,90
26.88213,0,6.1453,0,0,270,90
26.89832,0,6.1632,0,0,270,90
26.91516,0,6.1817,0,0,270,90
26.93214,0,6.2005,0,0,270,90
26.94915,0,6.2192,0,0,270,90
26.96571,0,6.2375,0,0,270,90
26.98256,0,6.2561,0,0,270,90
26.99941,0,6.2747,0,0,270,90
27.01626,0,6.2933,0,0,270,90
27.03321,0,6.3119,0,0,270,90
27.05017,0,6.3307,0,0,270,90
27.06718,0,6.3494,0,0,270,90
27.08366,0,6.3676,0,0,270,90
27.1005,0,6.3862,0,0,270,90
27.11736,0,6.4048,0,0,270,90
27.1342,0,6.4234,0,0,270,90
27.15128,0,6.4422,0,0,270,90
27.1682,0,6.4609,0,0,270,90
27.1852,0,6.4796,0,0,270,90
27.2016,0,6.4977,0,0,270,90
27.21845,0,6.5163,0,0,270,90
27.2353,0,6.5349,0,0,270,90
27.25222,0,6.5535,0,0,270,90
27.269,0,6.572,0,0,270,90
27.28585,0,6.5906,0,0,270,90
27.3027,0,6.6092,0,0,270,90
27.31955,0,6.6278,0,0,270,90
27.3364,0,6.6464,0,0,270,90
27.35324,0,6.665,0,0,270,90
27.37009,0,6.6835,0,0,270,90
27.38694,0,6.7021,0,0,270,90
27.40379,0,6.7207,0,0,270,90
27.42064,0,6.7393,0,0,270,90
27.43749,0,6.7579,0,0,270,90
27.45527,0,6.7775,0,0,270,90
27.47127,0,6.7951,0,0,270,90
27.48827,0,6.8139,0,0,270,90
27.50527,0,6.8327,0,0,270,90
27.52228,0,6.8514,0,0,270,90
27.53858,0,6.8694,0,0,270,90
27.55543,0,6.888,0,0,270,90
27.57229,0,6.9066,0,0,270,90
27.58913,0,6.9252,0,0,270,90
27.60598,0,6.9437,0,0,270,90
27.62283,0,6.9623,0,0,270,90
27.63968,0,6.9809,0,0,270,90
27.65653,0,6.9995,0,0,270,90
27.67338,0,7.0181,0,0,270,90
27.69032,0,7.0368,0,0,270,90
27.70732,0,7.0555,0,0,270,90
27.72392,0,7.0738,0,0,270,90
27.74077,0,7.0924,0,0,270,90
27.75762,0,7.111,0,0,270,90
27.77534,0,7.1306,0,0,270,90
27.79134,0,7.1482,0,0,270,90
27.80817,0,7.1668,0,0,270,90
27.82502,0,7.1854,0,0,270,90
27.84187,0,7.2039,0,0,270,90
27.85872,0,7.2225,0,0,270,90
27.87636,0,7.242,0,0,270,90
27.89242,0,7.2597,0,0,270,90
27.90937,0,7.2784,0,0,270,90
27.92612,0,7.2969,0,0,270,90
27.94296,0,7.3155,0,0,270,90
27.95981,0,7.334,0,0,270,90
27.97738,0,7.3534,0,0,270,90
27.99351,0,7.3712,0,0,270,90
28.01039,0,7.3898,0,0,270,90
28.02739,0,7.4086,0,0,270,90
28.04406,0,7.427,0,0,270,90
28.0614,0,7.4461,0,0,270,90
28.07841,0,7.4649,0,0,270,90
28.09461,0,7.4827,0,0,270,90
28.11146,0,7.5013,0,0,270,90
