time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
20.36084,0,10.1505,0,0,270,90
20.37769,0,10.1828,0,0,270,90
20.39466,0,10.2154,0,0,270,90
20.41139,0,10.2475,0,0,270,90
20.42824,0,10.2798,0,0,270,90
20.44567,0,10.3132,0,0,270,90
20.46194,0,10.3445,0,0,270,90
20.47879,0,10.3768,0,0,270,90
20.49568,0,10.4092,0,0,270,90
20.51268,0,10.4418,0,0,270,90
20.52969,0,10.4744,0,0,270,90
20.54619,0,10.5061,0,0,270,90
20.56369,0,10.5397,0,0,270,90
20.57988,0,10.5707,0,0,270,90
20.59673,0,10.603,0,0,270,90
20.61371,0,10.6356,0,0,270,90
20.6307,0,10.6682,0,0,270,90
20.64728,0,10.7,0,0,270,90
20.66472,0,10.7335,0,0,270,90
20.68098,0,10.7647,0,0,270,90
20.69783,0,10.797,0,0,270,90
20.71473,0,10.8294,0,0,270,90
20.73173,0,10.862,0,0,270,90
20.74837,0,10.894,0,0,270,90
20.76574,0,10.9273,0,0,270,90
20.78207,0,10.9586,0,0,270,90
20.79976,0,10.9925,0,0,270,90
20.81577,0,11.0233,0,0,270,90
20.83275,0,11.0558,0,0,270,90
20.84976,0,11.0885,0,0,270,90
20.86632,0,11.1202,0,0,270,90
20.88317,0,11.1526,0,0,270,90
20.90077,0,11.1863,0,0,270,90
20.91687,0,11.2172,0,0,270,90
20.93377,0,11.2496,0,0,270,90
20.95078,0,11.2823,0,0,270,90
20.96741,0,11.3142,0,0,270,90
20.98479,0,11.3475,0,0,270,90
21.00111,0,11.3788,0,0,270,90
21.01796,0,11.4112,0,0,270,90
21.03481,0,11.4435,0,0,270,90
21.05166,0,11.4758,0,0,270,90
21.06881,0,11.5087,0,0,270,90
21.08536,0,11.5405,0,0,270,90
21.10282,0,11.5739,0,0,270,90
21.11906,0,11.6051,0,0,270,90
